Date Time,wind_all_real_time,wind_installed_capacity,elia_day_ahead,elia_hour_ahead,elia_week_ahead
15/04/2016 02,60.95249999999999,1960.909999999999,321.3025,355.3175,777.0775000000001
15/04/2016 03,85.82,1960.909999999999,342.2425,354.39,793.1725
15/04/2016 04,231.83,1960.909999999999,384.5725,390.445,796.65
15/04/2016 05,297.245,1960.909999999999,424.175,423.44,792.5949999999999
15/04/2016 06,329.6625,1960.909999999999,494.185,469.84,786.0825000000001
15/04/2016 07,529.675,1960.909999999999,639.8774999999999,580.095,782.1075
15/04/2016 08,683.9975,1960.909999999999,789.44,717.125,784.9300000000001
15/04/2016 09,854.5899999999999,1960.909999999999,876.355,830.675,795.0675000000001
15/04/2016 10,698.675,1960.909999999999,927.0699999999999,909.9125,809.4150000000001
15/04/2016 11,583.2350000000001,1960.909999999999,946.62,844.33,824.145
15/04/2016 12,578.23,1960.909999999999,929.2375,860.515,835.515
15/04/2016 13,909.5174999999999,1960.909999999999,904.6175000000001,929.465,839.86
15/04/2016 14,1077.885,1960.909999999999,909.1650000000001,1010.8075000000001,834.17
15/04/2016 15,1172.125,1960.909999999999,939.3700000000001,1048.6599999999999,818.6075000000001
15/04/2016 16,1071.1125000000002,1960.909999999999,944.24,1067.6775,796.5475
15/04/2016 17,960.22,1960.909999999999,879.9825,859.9849999999999,772.135
15/04/2016 18,552.8924999999999,1960.909999999999,767.2625,622.1975,749.475
15/04/2016 19,385.6825,1960.909999999999,672.3125,507.93999999999994,732.5475
15/04/2016 20,367.8525,1960.909999999999,643.13,564.19,724.7275
15/04/2016 21,577.4225,1960.909999999999,698.265,722.9000000000001,725.6075000000001
15/04/2016 22,829.8675,1960.909999999999,817.715,940.4749999999999,732.25
15/04/2016 23,1127.045,1960.909999999999,948.235,1042.0275000000001,741.7450000000001
16/04/2016 00,1288.8975,1960.909999999999,1166.165,1117.7875,553.59
16/04/2016 01,1264.0,1960.909999999999,1294.415,1274.005,566.4375
16/04/2016 02,1364.0825,1960.909999999999,1366.0974999999999,1369.155,569.895
16/04/2016 03,1186.5975,1960.909999999999,1291.6225,1286.755,563.8725000000001
16/04/2016 04,838.96,1960.909999999999,1133.4825,1087.665,551.0025
16/04/2016 05,706.0374999999999,1960.909999999999,977.9625000000001,876.005,534.4575
16/04/2016 06,635.5875,1960.909999999999,877.6700000000001,608.7674999999999,517.3924999999999
16/04/2016 07,880.0324999999999,1960.909999999999,835.8149999999999,551.795,502.97749999999996
16/04/2016 08,899.87,1960.909999999999,831.755,550.1625000000001,493.9075
16/04/2016 09,956.0325,1960.909999999999,851.2925,580.5049999999999,490.735
16/04/2016 10,954.885,1960.909999999999,878.7724999999999,631.7525,491.8375
16/04/2016 11,944.2325,1960.909999999999,881.085,781.38,495.16999999999996
16/04/2016 12,935.8575,1960.909999999999,850.3075,789.895,498.68499999999995
16/04/2016 13,835.3725,1960.909999999999,799.9875,763.1700000000001,500.31999999999994
16/04/2016 14,611.575,1960.909999999999,738.8,703.29,498.3974999999999
16/04/2016 15,458.0075,1960.909999999999,683.8599999999999,643.4599999999999,492.985
16/04/2016 16,406.975,1960.909999999999,628.165,587.5625,485.91
16/04/2016 17,433.85999999999996,1960.909999999999,539.6700000000001,540.0775,479.39
16/04/2016 18,526.12,1960.909999999999,439.485,447.7900000000001,475.58000000000004
16/04/2016 19,555.3925,1960.909999999999,371.01250000000005,382.6975,476.67
16/04/2016 20,329.5275,1960.909999999999,322.81,339.5825,484.48
16/04/2016 21,306.3275,1960.909999999999,275.78749999999997,364.92,498.2525
16/04/2016 22,401.88,1960.909999999999,243.7025,315.69,515.6949999999999
16/04/2016 23,334.3925,1960.909999999999,228.88500000000002,287.985,534.555
17/04/2016 00,234.10500000000002,1960.909999999999,334.89,276.095,309.76000000000005
17/04/2016 01,313.1725,1960.909999999999,344.99,274.3325,313.9125
17/04/2016 02,390.31,1960.909999999999,355.01000000000005,275.9575,316.23
17/04/2016 03,430.38750000000005,1960.909999999999,364.21,281.69500000000005,316.125
17/04/2016 04,454.3325,1960.909999999999,372.04,294.06,313.815
17/04/2016 05,383.615,1960.909999999999,371.6325,310.155,309.66999999999996
17/04/2016 06,423.775,1960.909999999999,360.24250000000006,383.985,304.1125
17/04/2016 07,446.09,1960.909999999999,342.23499999999996,358.485,297.59749999999997
17/04/2016 08,372.44000000000005,1960.909999999999,318.615,333.77,290.66749999999996
17/04/2016 09,356.16249999999997,1960.909999999999,290.85249999999996,311.125,284.19
17/04/2016 10,328.59499999999997,1960.909999999999,266.77250000000004,295.13,279.36
17/04/2016 11,294.445,1960.909999999999,244.53,267.90999999999997,277.42
17/04/2016 12,255.44,1960.909999999999,224.82999999999998,242.1925,279.5525
17/04/2016 13,294.6575,1960.909999999999,213.09750000000003,227.125,286.90500000000003
17/04/2016 14,332.0125,1960.909999999999,208.1675,215.45,300.30999999999995
17/04/2016 15,323.78,1960.909999999999,204.9025,205.03000000000003,319.3275
17/04/2016 16,310.11,1960.909999999999,195.7175,242.21749999999997,342.37250000000006
17/04/2016 17,289.58,1960.909999999999,176.925,212.97500000000002,367.71
17/04/2016 18,252.745,1960.909999999999,151.3675,180.56,393.555
17/04/2016 19,140.98,1960.909999999999,126.775,149.36,418.1775
17/04/2016 20,77.245,1960.909999999999,111.25,120.9825,439.98
17/04/2016 21,43.255,1960.909999999999,108.5525,87.57,458.37
17/04/2016 22,41.9225,1960.909999999999,117.44,76.16,473.22499999999997
17/04/2016 23,53.864999999999995,1960.909999999999,132.41500000000002,69.6725,484.34499999999997
18/04/2016 00,70.0625,1960.909999999999,73.76,69.0025,379.12
18/04/2016 01,112.3225,1960.909999999999,85.6625,77.2975,376.96
18/04/2016 02,183.89249999999998,1960.909999999999,118.53,97.22500000000001,373.63500000000005
18/04/2016 03,247.96,1960.909999999999,162.565,128.67000000000002,369.56
18/04/2016 04,268.0525,1960.909999999999,207.35000000000002,159.89999999999998,365.3175
18/04/2016 05,264.53999999999996,1960.909999999999,239.2,179.22500000000002,361.61
18/04/2016 06,266.95,1960.909999999999,251.27,243.815,359.145
18/04/2016 07,250.9475,1960.909999999999,254.75,232.52,358.71
18/04/2016 08,196.3625,1960.909999999999,254.4,225.33,361.065
18/04/2016 09,178.815,1960.909999999999,256.2025,229.23749999999998,366.78999999999996
18/04/2016 10,334.5525,1960.909999999999,279.33,256.5625,376.2375
18/04/2016 11,355.42,1960.909999999999,334.2075,317.75500000000005,389.6775
18/04/2016 12,480.02750000000003,1960.909999999999,416.09499999999997,372.94499999999994,407.33
18/04/2016 13,530.325,1960.909999999999,512.325,438.355,429.36499999999995
18/04/2016 14,553.0074999999999,1960.909999999999,600.6800000000001,509.19500000000005,455.79499999999996
18/04/2016 15,555.48,1960.909999999999,671.1775,581.365,485.755
18/04/2016 16,637.1700000000001,1960.909999999999,721.6949999999999,675.8425,517.445
18/04/2016 17,588.7725,1960.909999999999,748.1250000000001,729.925,548.9875
18/04/2016 18,417.0525,1960.909999999999,754.9174999999999,756.95,578.5325
18/04/2016 19,407.55999999999995,1960.909999999999,746.2774999999999,756.7950000000001,604.1925
18/04/2016 20,344.47749999999996,1960.909999999999,719.57,728.9100000000001,624.2824999999999
18/04/2016 21,338.335,1960.909999999999,673.745,479.125,638.4675
18/04/2016 22,355.7,1960.909999999999,617.2175,469.77750000000003,647.0275
18/04/2016 23,393.645,1960.909999999999,549.355,440.1075,650.01
19/04/2016 00,501.535,1960.909999999999,532.5575,412.52000000000004,504.85249999999996
19/04/2016 01,564.2850000000001,1960.909999999999,477.185,396.9425,512.3125
19/04/2016 02,572.6725,1960.909999999999,429.09749999999997,380.02750000000003,517.625
19/04/2016 03,513.4775,1960.909999999999,384.81,353.40749999999997,521.0075
19/04/2016 04,407.11750000000006,1960.909999999999,335.05,315.125,522.84
19/04/2016 05,319.455,1960.909999999999,281.78,262.1675,523.55
19/04/2016 06,255.21249999999998,1960.909999999999,232.4025,270.7175,523.5525
19/04/2016 07,286.2125,1960.909999999999,188.78,203.88,523.26
19/04/2016 08,270.59499999999997,1960.909999999999,147.32999999999998,145.405,523.1675
19/04/2016 09,178.73250000000002,1960.909999999999,110.97,102.83,524.135
19/04/2016 10,89.9225,1960.909999999999,85.19,80.6725,527.3824999999999
19/04/2016 11,83.64750000000001,1960.909999999999,73.795,101.86250000000001,534.2075
19/04/2016 12,91.06,1960.909999999999,76.99000000000001,91.425,545.915
19/04/2016 13,92.8125,1960.909999999999,87.74499999999999,92.43,563.8050000000001
19/04/2016 14,114.1225,1960.909999999999,99.95500000000001,100.45500000000001,588.79
19/04/2016 15,127.08500000000001,1960.909999999999,111.4075,114.8675,620.09
19/04/2016 16,189.40999999999997,1960.909999999999,127.31,177.775,655.125
19/04/2016 17,255.11249999999998,1960.909999999999,149.14499999999998,209.23,690.93
19/04/2016 18,254.865,1960.909999999999,176.3825,243.16,724.5699999999999
19/04/2016 19,268.4525,1960.909999999999,212.7275,279.33000000000004,753.0875000000001
19/04/2016 20,328.78499999999997,1960.909999999999,258.115,313.7425,773.905
19/04/2016 21,389.5675,1960.909999999999,308.27,353.1675,785.9875000000001
19/04/2016 22,393.3525,1960.909999999999,350.90000000000003,368.295,790.185
19/04/2016 23,389.42499999999995,1960.909999999999,362.13,364.98749999999995,787.8949999999999
20/04/2016 00,401.34749999999997,1960.909999999999,337.76750000000004,343.16,578.8399999999999
20/04/2016 01,433.11499999999995,1960.909999999999,309.205,323.2025,585.765
20/04/2016 02,499.93,1960.909999999999,303.14000000000004,317.4825,588.335
20/04/2016 03,480.52000000000004,1960.909999999999,317.6425,321.04499999999996,587.15
20/04/2016 04,421.96999999999997,1960.909999999999,333.14000000000004,322.945,583.4100000000001
20/04/2016 05,359.56,1960.909999999999,332.5825,314.55,578.3925
20/04/2016 06,316.48999999999995,1960.909999999999,313.24,313.92,573.36
20/04/2016 07,262.15999999999997,1960.909999999999,280.8425,265.1275,569.5699999999999
20/04/2016 08,208.14499999999998,1960.909999999999,239.35999999999999,224.79,568.1474999999999
20/04/2016 09,204.57750000000001,1960.909999999999,199.345,191.4325,569.6775
20/04/2016 10,235.39249999999998,1960.909999999999,178.16750000000002,173.5275,574.21
20/04/2016 11,267.0,1960.909999999999,187.34250000000003,223.0125,581.6925
20/04/2016 12,267.405,1960.909999999999,232.16500000000002,245.10999999999999,592.065
20/04/2016 13,319.09250000000003,1960.909999999999,307.56,290.76,605.2675
20/04/2016 14,331.6925,1960.909999999999,395.17499999999995,363.92,621.15
20/04/2016 15,458.63250000000005,1960.909999999999,482.725,467.32,638.915
20/04/2016 16,602.1975,1960.909999999999,573.0025,580.155,657.1
20/04/2016 17,678.4849999999999,1960.909999999999,663.53,673.6875,674.2325000000001
20/04/2016 18,776.2099999999999,1960.909999999999,745.4875,727.98,688.8399999999999
20/04/2016 19,819.6724999999999,1960.909999999999,813.7225,758.4499999999999,699.415
20/04/2016 20,965.3149999999999,1960.909999999999,853.94,795.9024999999999,704.605
20/04/2016 21,1095.135,1960.909999999999,861.8225000000001,868.285,702.6899999999999
20/04/2016 22,1049.2475,1960.909999999999,855.4200000000001,869.37,693.8075
20/04/2016 23,1129.1475,1960.909999999999,839.47,858.255,679.5799999999999
21/04/2016 00,1034.545,1960.909999999999,792.935,820.46,846.7800000000001
21/04/2016 01,954.405,1960.909999999999,741.04,764.635,837.5400000000001
21/04/2016 02,890.815,1960.909999999999,688.5799999999999,697.2,826.2250000000001
21/04/2016 03,880.6375,1960.909999999999,639.5825,631.9425,813.1675
21/04/2016 04,766.8,1960.909999999999,603.5200000000001,583.04,797.405
21/04/2016 05,662.145,1960.909999999999,590.4825,555.115,778.1899999999999
21/04/2016 06,609.7925,1960.909999999999,589.6500000000001,579.3299999999999,754.865
21/04/2016 07,579.045,1960.909999999999,572.39,536.9475,726.875
21/04/2016 08,475.24,1960.909999999999,512.25,472.24,694.045
21/04/2016 09,368.155,1960.909999999999,423.8075,389.17,657.925
21/04/2016 10,334.4,1960.909999999999,350.405,322.3025,621.6850000000001
21/04/2016 11,313.95750000000004,1960.909999999999,320.325,260.325,588.7025
21/04/2016 12,317.7475,1960.909999999999,337.8425,265.385,562.3075
21/04/2016 13,356.12,1960.909999999999,384.9375,309.71,545.755
21/04/2016 14,318.8625,1960.909999999999,443.84999999999997,382.97249999999997,541.615
21/04/2016 15,414.9,1960.909999999999,508.745,461.37,549.395
21/04/2016 16,503.405,1960.909999999999,570.7625,519.215,565.525
21/04/2016 17,588.4875000000001,1960.909999999999,624.7650000000001,576.37,585.9525
21/04/2016 18,638.33,1960.909999999999,675.8775,602.7249999999999,606.67
21/04/2016 19,718.2325000000001,1960.909999999999,723.9075,626.6775,623.64
21/04/2016 20,742.5375,1960.909999999999,762.075,665.4375,633.3199999999999
21/04/2016 21,796.1775,1960.909999999999,788.36,756.0975,634.405
21/04/2016 22,923.31,1960.909999999999,807.505,786.545,628.4
21/04/2016 23,940.2175000000001,1960.909999999999,818.8025,812.9825,617.5925
22/04/2016 00,920.3425,1960.909999999999,750.0125,818.5174999999999,783.3675000000001
22/04/2016 01,886.2674999999999,1960.909999999999,719.03,795.75,773.1
22/04/2016 02,831.9475,1960.909999999999,673.295,738.755,763.655
22/04/2016 03,764.405,1960.909999999999,624.5875000000001,660.9275,755.8225
22/04/2016 04,596.8525,1960.909999999999,579.6625,590.625,749.0775
22/04/2016 05,575.96,1960.909999999999,537.01,546.5875000000001,742.53
22/04/2016 06,656.96,1960.909999999999,496.30000000000007,521.745,735.27
22/04/2016 07,655.7725,1960.909999999999,459.03499999999997,492.365,726.3525
22/04/2016 08,630.845,1960.909999999999,425.8825,451.19,715.01
22/04/2016 09,514.51,1960.909999999999,399.58,404.9,701.7575
22/04/2016 10,402.69250000000005,1960.909999999999,384.97249999999997,370.815,688.3575000000001
22/04/2016 11,344.53999999999996,1960.909999999999,384.275,393.9225,676.895
22/04/2016 12,323.7375,1960.909999999999,393.7525,396.8325,669.5050000000001
22/04/2016 13,361.4225,1960.909999999999,413.3225,434.33,668.3299999999999
22/04/2016 14,484.6175,1960.909999999999,445.32000000000005,480.3025,675.01
22/04/2016 15,614.1325,1960.909999999999,488.9825000000001,524.62,688.5200000000001
22/04/2016 16,745.76,1960.909999999999,545.7199999999999,612.4325,705.0649999999999
22/04/2016 17,623.5350000000001,1960.909999999999,608.395,655.0075,720.295
22/04/2016 18,529.19,1960.909999999999,666.32,696.7175,729.8125000000001
22/04/2016 19,511.00000000000006,1960.909999999999,715.975,730.5125,729.24
22/04/2016 20,504.4725000000001,1960.909999999999,750.6275,746.1524999999999,714.9125
22/04/2016 21,636.345,1960.909999999999,771.115,610.65,687.385
22/04/2016 22,710.0875,1960.909999999999,777.4150000000001,623.96,650.6200000000001
22/04/2016 23,728.1975,1960.909999999999,759.845,615.3775,608.9475
23/04/2016 00,623.2725,1960.909999999999,666.4625,596.455,726.5899999999999
23/04/2016 01,536.9775,1960.909999999999,624.5675,573.84,669.0024999999999
23/04/2016 02,459.4425,1960.909999999999,586.5450000000001,550.8,617.5625
23/04/2016 03,474.7525,1960.909999999999,553.6374999999999,531.315,574.735
23/04/2016 04,503.60249999999996,1960.909999999999,528.5125,519.9675,540.73
23/04/2016 05,501.6925,1960.909999999999,516.6925000000001,515.0125,515.2925
23/04/2016 06,531.5925,1960.909999999999,517.41,476.70750000000004,498.2525
23/04/2016 07,525.8050000000001,1960.909999999999,532.6899999999999,476.57,489.5175
23/04/2016 08,562.9,1960.909999999999,562.755,494.96500000000003,488.785
23/04/2016 09,616.9525,1960.909999999999,601.3525,522.7774999999999,495.03249999999997
23/04/2016 10,662.365,1960.909999999999,635.61,553.705,506.505
23/04/2016 11,743.0925,1960.909999999999,642.595,580.19,521.39
23/04/2016 12,731.9625,1960.909999999999,632.5,571.67,537.85
23/04/2016 13,795.2375000000001,1960.909999999999,638.2574999999999,593.9,554.02
23/04/2016 14,843.77,1960.909999999999,669.2049999999999,642.675,568.12
23/04/2016 15,890.9075,1960.909999999999,718.48,706.5150000000001,579.075
23/04/2016 16,1059.35,1960.909999999999,763.2349999999999,870.9100000000001,586.4725000000001
23/04/2016 17,1075.2325,1960.909999999999,781.7725,877.4725000000001,590.0649999999999
23/04/2016 18,1171.65,1960.909999999999,773.555,857.5074999999999,589.5849999999999
23/04/2016 19,1047.6225,1960.909999999999,746.25,809.24,584.6949999999999
23/04/2016 20,849.49,1960.909999999999,710.5224999999999,737.3925,575.215
23/04/2016 21,638.9024999999999,1960.909999999999,680.14,692.975,562.0325
23/04/2016 22,606.1824999999999,1960.909999999999,665.645,606.0799999999999,546.56
23/04/2016 23,713.41,1960.909999999999,669.6999999999999,570.795,530.1600000000001
24/04/2016 00,669.365,1960.909999999999,614.3425,578.5375,518.605
24/04/2016 01,649.4749999999999,1960.909999999999,623.2450000000001,599.84,478.48
24/04/2016 02,621.66,1960.909999999999,621.965,604.9749999999999,447.105
24/04/2016 03,619.125,1960.909999999999,605.335,591.4325,426.245
24/04/2016 04,661.67,1960.909999999999,583.9275,573.7750000000001,414.82750000000004
24/04/2016 05,660.5225,1960.909999999999,564.3525,559.9350000000001,411.28249999999997
24/04/2016 06,575.805,1960.909999999999,553.72,622.1800000000001,414.0025
24/04/2016 07,452.4075,1960.909999999999,559.015,608.4825,421.44
24/04/2016 08,536.1975,1960.909999999999,581.0550000000001,609.94,432.13
24/04/2016 09,418.1975,1960.909999999999,615.8575000000001,624.7275000000001,445.17
24/04/2016 10,529.0225,1960.909999999999,654.69,651.5725,460.33500000000004
24/04/2016 11,563.99,1960.909999999999,687.8975,576.3900000000001,477.62
24/04/2016 12,491.8275,1960.909999999999,717.5675,627.7750000000001,497.015
24/04/2016 13,665.8125,1960.909999999999,752.515,678.37,518.4200000000001
24/04/2016 14,728.5925000000001,1960.909999999999,798.3275000000001,741.235,541.595
24/04/2016 15,816.6625,1960.909999999999,854.6,817.2249999999999,566.05
24/04/2016 16,961.5150000000001,1960.909999999999,908.835,838.0224999999999,591.1225
24/04/2016 17,926.3,1960.909999999999,939.4,878.875,616.075
24/04/2016 18,943.645,1960.909999999999,935.28,880.325,640.1875
24/04/2016 19,901.2375,1960.909999999999,896.115,841.575,662.7625
24/04/2016 20,801.35,1960.909999999999,825.02,766.9,683.11
